Names,Ability,AbilityDescription,Frens,Toys
Cookie Monster,Adaptability,Powers up moves of the same type as the doggo.,Spot,Tennis ball
Ewok,Aerilate,Normal-type moves become Flying-type moves. The power of those moves is boosted a little.,Socks,Frisbee
Artoo Dogtoo,Aftermath,Damages the attacker if it contacts the doggo with a finishing hit.,Patch,Stick
Chewbacca,Air Lock,Eliminates the effects of weather.,Blackie,Ragger
Muttley Cru,Analytic,Boosts move power when the doggo moves last.,Brownie,Nylabone
Moneypenny,Anger Point,"The doggo is angered when it takes a critical hit, and that maxes its Attack stat.",Coffee,Toilet roll tube
Biggie Smalls,Anticipation,The doggo can sense an opposing doggo's dangerous moves.,Cocoa,Brick
50 Scent,Arena Trap,Prevents opposing doggo from fleeing.,Cinnamon,Football
Snoop Dog,Aroma Veil,Protects itself and its allies from attacks that limit their move choices.,Pepper,
Kanye Westie,Aura Break,"The effects of ""Aura"" Abilities are reversed to lower the power of affected moves.",Ginger,
Groucho Barks,Bad Dreams,Reduces the HP of sleeping opposing doggo.,Bandit,
Markie Mark,Battery,Powers up ally doggo's special moves.,Red,
Liberace,Battle Armor,Hard armor protects the doggo from critical hits.,Fluffy,
Calamity Jane,Battle Bond,"Defeating an opposing doggo strengthens the doggo's bond with its Trainer, and it becomes Ash-Greninja. Water Shuriken gets more powerful.",Freckles,
Mini-Pearl,Beast Boost,The doggo boosts its most proficient stat each time it knocks out a doggo.,Scruffy,
Cinder Ella,Berserk,Boosts the doggo's Sp. Atk stat when it takes a hit that causes its HP to become half or less.,Goldie,
Biggie Smalls,Big Pecks,Protects the doggo from Defense-lowering effects.,Rusty,
James Earl Bones,Blaze,Powers up Fire-type moves when the doggo's HP is low.,Tiny,
Jabba the Mutt,Bulletproof,Protects the doggo from some ball and bomb moves.,Lady,
Ma Barker,Cacophony,Avoids sound-based moves.,King,
Mr. Bean,Cheek Pouch,Restores HP as well when the doggo eats a Berry.,Prince,
Catherine Zeta Bones,Chlorophyll,Boosts the doggo's Speed stat in sunshine.,Princess,
Indiana Bones,Clear Body,Prevents other doggo's moves or Abilities from lowering the doggo's stats.,Cuddles,
Pablo Escobark,Cloud Nine,Eliminates the effects of weather.,Nibbles,
Anderson Pooper,Color Change,The doggo's type becomes the type of the move used on it.,Wag,
Ellen Degeneruff,Comatose,It's always drowsing and will never wake up. It can attack without waking up.,Joker,
Al Poo-chino,Competitive,Boosts the Sp. Atk stat sharply when a stat is lowered.,Joy,
Scary Spice,Compound Eyes,The doggo's compound eyes boost its accuracy.,Scooter,
Jimmy Chew,Contrary,Makes stat changes have an opposite effect.,Sparky,
Woofgang Puck,Corrosion,The doggo can poison the target even if it's a Steel or Poison type.,Speedy,
Santa Paws,Cursed Body,May disable a move used on the doggo.,Scamp,
Bustamove,Cute Charm,Contact with the doggo may cause infatuation.,Shadow,
Speedy Gonzalez,Damp,Prevents the use of explosive moves such as Self-Destruct by dampening its surroundings.,Champ,
Fresh Prints,Dancer,"When another doggo uses a dance move, it can use a dance move following it regardless of its Speed.",Duke,
Woofie Goldberg,Dark Aura,Powers up each doggo's Dark-type moves.,Fido,
Hairy Paw-ter,Dazzling,"Surprises the opposing doggo, making it unable to attack using priority moves.",Fluffy,
Virginia Woof,Defeatist,Halves the doggo's Attack and Sp. Atk stats when its HP becomes half or less.,Lucky,
Ezra Hound,Defiant,Boosts the doggo's Attack stat sharply when its stats are lowered.,Rex,
Paw-casso,Delta Stream,The doggo changes the weather to eliminate all of the Flying type's weaknesses.,Rover,
Bark Twain,Desolate Land,The doggo changes the weather to nullify Water-type attacks.,Scout,
Droolious Caesar,Disguise,"Once per battle, the shroud that covers the doggo can protect it from an attack.",Teddy,
Mary Puppins,Download,Compares an opposing doggo's Defense and Sp. Def stats before raising its own Attack or Sp. Atk stat—whichever will be more effective.,Bailey,
Sniffy Longdroppings,Drizzle,The doggo makes it rain when it enters a battle.,Bella,
Miss Havisham,Drought,Turns the sunlight harsh when the doggo enters a battle.,Buster,
Do-Little,Dry Skin,"Restores HP in rain or when hit by Water-type moves. Reduces HP in sunshine, and increases the damage received from Fire-type moves.",Buddy,
Winnie the Pooch,Early Bird,The doggo awakens twice as fast as other doggo from sleep.,Charlie,
Bilbo Waggins,Effect Spore,"Contact with the doggo may inflict poison, sleep, or paralysis on its attacker.",Chloe,
Andy Warhowl,Electric Surge,Turns the ground into Electric Terrain when the doggo enters a battle.,Cody,
George Bernard Paw,Emergency Exit,"The doggo, sensing danger, switches out when its HP becomes half or less.",Daisy,
Sherlock Bones,Fairy Aura,Powers up each doggo's Fairy-type moves.,Jack,
Andre the Giant,Filter,Reduces the power of supereffective attacks taken.,Jake,
Chunk,Flame Body,Contact with the doggo may burn the attacker.,Lola,
Dogzilla,Flare Boost,Powers up special attacks when the doggo is burned.,Lucy,
Hulk,Flash Fire,Powers up the doggo's Fire-type moves if it's hit by one.,Maggie,
Samson,Flower Gift,Boosts the Attack and Sp. Def stats of itself and allies when it is sunny.,Max,
Sumo,Flower Veil,Ally Grass-type doggo are protected from status conditions and the lowering of their stats.,Molly,
Atilla,Fluffy,"Halves the damage taken from moves that make direct contact, but doubles that of Fire-type moves.",Rocky,
Bruiser,Forecast,"The doggo transforms with the weather to change its type to Water, Fire, or Ice.",Sadie,
Cujo,Forewarn,"When it enters a battle, the doggo can tell one of the moves an opposing doggo has.",Sally,
King Kong,Friend Guard,Reduces damage done to allies.,Sophie,
Brutus,Frisk,"When it enters a battle, the doggo can check an opposing doggo's held item.",Toby,
Moose,Full Metal Body,Prevents other doggo's moves or Abilities from lowering the doggo's stats.,,
Chickpea,Fur Coat,Halves the damage from physical moves.,,
Tiny,Gale Wings,Gives priority to Flying-type moves when the doggo's HP is full.,,
Bon Bon,Galvanize,Normal-type moves become Electric-type moves. The power of those moves is boosted a little.,,
Bear Burrito,Gluttony,"Makes the doggo eat a held Berry when its HP drops to half or less, which is sooner than usual.",,
Bitsy,Gooey,Contact with the doggo lowers the attacker's Speed stat.,,
Munchkin,Grass Pelt,Boosts the doggo's Defense stat in Grassy Terrain.,,
Peanut,Grassy Surge,Turns the ground into Grassy Terrain when the doggo enters a battle.,,
Little Bunny Foo Foo,Guts,It's so gutsy that having a status condition boosts the doggo's Attack stat.,,
Pee Wee,Harvest,May create another Berry after one is used.,,
Bitsy,Healer,Sometimes heals an ally's status condition.,,
Nugget,Heatproof,The heatproof body of the doggo halves the damage from Fire-type moves that hit it.,,
Sorbet,Heavy Metal,Doubles the doggo's weight.,,
Cupcake,Honey Gather,The doggo may gather Honey after a battle.,,
Fluffernutter,Huge Power,Doubles the doggo's Attack stat.,,
Meatball,Hustle,"Boosts the Attack stat, but lowers accuracy.",,
Noodles,Hydration,Heals status conditions if it's raining.,,
Tater,Hyper Cutter,The doggo's proud of its powerful pincers. They prevent other doggo from lowering its Attack stat.,,
Waffles,Ice Body,The doggo gradually regains HP in a hailstorm.,,
Eggroll,Illuminate,Raises the likelihood of meeting wild doggo by illuminating the surroundings.,,
Pup Tart,Illusion,Comes out disguised as the doggo in the party's last spot.,,
Tater Tot,Immunity,The immune system of the doggo prevents it from getting poisoned.,,
Nacho,Imposter,The doggo transforms itself into the doggo it's facing.,,
Pickle,Infiltrator,"Passes through the opposing doggo's barrier, substitute, and the like and strikes.",,
Porkchop,Innards Out,Damages the attacker landing the finishing hit by the amount equal to its last HP.,,
Charleston Chew,Inner Focus,"The doggo's intensely focused, and that protects the doggo from flinching.",,
Chickpea,Insomnia,The doggo is suffering from insomnia and cannot fall asleep.,,
Latke,Intimidate,"The doggo intimidates opposing doggo upon entering battle, lowering their Attack stat.",,
Won Ton,Iron Barbs,Inflicts damage to the attacker on contact with iron barbs.,,
Nutella,Iron Fist,Powers up punching moves.,,
Kumquat,Justified,"Being hit by a Dark-type move boosts the Attack stat of the doggo, for justice.",,
Crouton,Keen Eye,Keen eyes prevent other doggo from lowering this doggo's accuracy.,,
Maple Sizzup,Klutz,The doggo can't use any held items.,,
Sir Tabasco Hot Shot,Leaf Guard,Prevents status conditions in sunny weather.,,
Snow-pee,Levitate,"By floating in the air, the doggo receives full immunity to all Ground-type moves.",,
Sir Loin,Light Metal,Halves the doggo's weight.,,
Gizmo,Lightning Rod,"The doggo draws in all Electric-type moves. Instead of being hit by Electric-type moves, it boosts its Sp. Atk.",,
Beta,Limber,Its limber body protects the doggo from paralysis.,,
Dot Matrix,Liquid Ooze,"Oozed liquid has strong stench, which damages attackers using any draining move.",,
Giga,Liquid Voice,All sound-based moves become Water-type moves.,,
Quark,Long Reach,The doggo uses its moves without making contact with the target.,,
Applet,Magic Bounce,"Reflects status moves, instead of getting hit by them.",,
FiFo,Magic Guard,The doggo only takes damage from attacks.,,
WYSIWYG,Magician,The doggo steals the held item of a doggo it hits with a move.,,
Byte,Magma Armor,"The doggo is covered with hot magma, which prevents the doggo from becoming frozen.",,
Hashtag,Magnet Pull,Prevents Steel-type doggo from escaping using its magnetic force.,,
Qwerty,Marvel Scale,The doggo's marvelous scales boost the Defense stat if it has a status condition.,,
Napster,Mega Launcher,Powers up aura and pulse moves.,,
Tinder,Merciless,The doggo's attacks become critical hits if the target is poisoned.,,
Fitbit,Minus,Boosts the Sp. Atk stat of the doggo if an ally with the Plus or Minus Ability is also in battle.,,
Woofer,Misty Surge,Turns the ground into Misty Terrain when the doggo enters a battle.,,
Subwoofer,Mold Breaker,Moves can be used on the target regardless of its Abilities.,,
Slo Moe,Moody,Raises one stat sharply and lowers another every turn.,,
Lord Wafflestack of Buttercreme Shire,Motor Drive,"Boosts its Speed stat if hit by an Electric-type move, instead of taking damage.",,
Chunky Face Monkey Butt,Moxie,"The doggo shows moxie, and that boosts the Attack stat after knocking out any doggo.",,
Herr Pickles Von Wiener Schnitzel,Multiscale,Reduces the amount of damage the doggo takes when its HP is full.,,
BlueperLuper Super Duper Dog,Multitype,Changes the doggo's type to match the Plate or Z-Crystal it holds.,,
Speed Queen Leontine Von Washateria,Mummy,Contact with the doggo changes the attacker's Ability to Mummy.,,
Sir Mooska Moo Bernie,Natural Cure,All status conditions heal when the doggo switches out.,,
Dynamite Diesel Duddley Do,Neuroforce,Powers up moves that are super effective.,,
Dunkle Doxie Graben Stein,No Guard,The doggo employs no-guard tactics to ensure incoming and outgoing attacks always land.,,
Lord Geoffrey Wiggleton of the Yorkshire Wiggletons,Normalize,All the doggo's moves become Normal type. The power of those moves is boosted a little.,,
Smokey Bottom Jeans Boots With the Fur,Oblivious,"The doggo is oblivious, and that keeps it from being infatuated or falling for taunts.",,
Lucky Goodsniffer,Overcoat,"Protects the doggo from things like sand, hail, and powder.",,
Professor Wagglesworth,Overgrow,Powers up Grass-type moves when the doggo's HP is low.,,
Doctor Guiseppe Suppertime,Own Tempo,"This doggo has its own tempo, and that prevents it from becoming confused.",,
Chauncey Von Poopsalot,Parental Bond,Parent and child each attacks.,,
Howyadoin’ Mr. Beaujangles,Pickpocket,Steals an item from an attacker that made direct contact.,,
Alfredo Moonglow,Pickup,"The doggo may pick up the item an opposing doggo used during a battle. It may pick up items outside of battle, too.",,
,Pixilate,Normal-type moves become Fairy-type moves. The power of those moves is boosted a little.,,
,Plus,Boosts the Sp. Atk stat of the doggo if an ally with the Plus or Minus Ability is also in battle.,,
,Poison Heal,"Restores HP if the doggo is poisoned, instead of losing HP.",,
,Poison Point,Contact with the doggo may poison the attacker.,,
